 Ecuador,2010,number of immigrants: 5931.0,number male: 2664.0,number female: 3266.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Egypt,2006,number of immigrants: 4271.0,number male: 2434.0,number female: 1834.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New Jersey,Age: 35-44 years,Marital Status: ?
 Egypt,2007,number of immigrants: 3231.0,number male: 1896.0,number female: 1333.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New Jersey,Age: 35-44 years,Marital Status: ?
 Egypt,2008,number of immigrants: 4165.0,number male: 2460.0,number female: 1705.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New Jersey,Age: 35-44 years,Marital Status: ?
 Egypt,2009,number of immigrants: 5224.0,number male: 3302.0,number female: 1921.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Egypt,2010,number of immigrants: 5860.0,number male: 3570.0,number female: 2289.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New Jersey,Age: 35-44 years,Marital Status: ?
 El Salvador,2006,number of immigrants: 13430.0,number male: 6257.0,number female: 7140.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 El Salvador,2008,number of immigrants: 35796.0,number male: 15240.0,number female: 20549.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 El Salvador,2009,number of immigrants: 18927.0,number male: 9526.0,number female: 9393.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 El Salvador,2010,number of immigrants: 10343.0,number male: 5103.0,number female: 5236.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Eritrea,2006,number of immigrants: 653.0,number male: 250.0,number female: 403.0,Occupation: Service occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Eritrea,2007,number of immigrants: 553.0,number male: 207.0,number female: 346.0,Occupation: Service occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Eritrea,2008,number of immigrants: 694.0,number male: 250.0,number female: 443.0,Occupation: Service occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Eritrea,2009,number of immigrants: 760.0,number male: 348.0,number female: 412.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Eritrea,2010,number of immigrants: 991.0,number male: 477.0,number female: 514.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Estonia,2006,number of immigrants: 156.0,number male: 57.0,number female: 99.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Estonia,2007,number of immigrants: 132.0,number male: 51.0,number female: 81.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Estonia,2008,number of immigrants: 221.0,number male: 74.0,number female: 147.0,Occupation: Sales and office occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Estonia,2009,number of immigrants: 209.0,number male: 67.0,number female: 142.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Estonia,2010,number of immigrants: 185.0,number male: 72.0,number female: 113.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Ethiopia,2006,number of immigrants: 5397.0,number male: 2441.0,number female: 2951.0,Occupation: Students or children,Leading states of permanent residence: Minnesota,Age: 25-34 years,Marital Status: ?
 Ethiopia,2007,number of immigrants: 5165.0,number male: 2421.0,number female: 2742.0,Occupation: Sales and office occupations,Leading states of permanent residence: Minnesota,Age: 25-34 years,Marital Status: ?
 Ethiopia,2008,number of immigrants: 7160.0,number male: 3367.0,number female: 3788.0,Occupation: Students or children,Leading states of permanent residence: Virginia,Age: 25-34 years,Marital Status: ?
 Ethiopia,2009,number of immigrants: 8698.0,number male: 4635.0,number female: 4062.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Virginia,Age: 25-34 years,Marital Status: ?
 Ethiopia,2010,number of immigrants: 8903.0,number male: 4443.0,number female: 4460.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Europe,2003,number of immigrants: 74113.0,number male: 33376.0,number female: 40640.0,Occupation: Professional and technical,Leading states of permanent residence: ?,Age: 35-44 years,Marital Status: ?
 Europe,2004,number of immigrants: 89014.0,number male: 40173.0,number female: 48510.0,Occupation: Professional and technical,Leading states of permanent residence: ?,Age: 35-44 years,Marital Status: ?
 Europe,2005,number of immigrants: 97482.0,number male: 43291.0,number female: 54029.0,Occupation: Professional and technical,Leading states of permanent residence: ?,Age: 35-44 years,Marital Status: ?
 Europe,2006,number of immigrants: 107459.0,number male: 47458.0,number female: 59873.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Europe,2007,number of immigrants: 86742.0,number male: 37931.0,number female: 48763.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Europe,2008,number of immigrants: 115187.0,number male: 50308.0,number female: 64833.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Europe,2009,number of immigrants: 90149.0,number male: 40651.0,number female: 49461.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Europe,2010,number of immigrants: 77951.0,number male: 34987.0,number female: 42947.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Fiji,2006,number of immigrants: 1163.0,number male: 538.0,number female: 625.0,Occupation: Sales and office occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Fiji,2008,number of immigrants: 1508.0,number male: 697.0,number female: 811.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Fiji,2009,number of immigrants: 998.0,number male: 463.0,number female: 535.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Fiji,2010,number of immigrants: 1140.0,number male: 517.0,number female: 623.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 25-34 years,Marital Status: ?
 Finland,2006,number of immigrants: 532.0,number male: 159.0,number female: 371.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 35-44 years,Marital Status: ?
 Finland,2007,number of immigrants: 359.0,number male: 116.0,number female: 243.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Finland,2008,number of immigrants: 549.0,number male: 148.0,number female: 401.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Finland,2009,number of immigrants: 385.0,number male: 115.0,number female: 270.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 35-44 years,Marital Status: ?
 Finland,2010,number of immigrants: 286.0,number male: 104.0,number female: 182.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 France,2006,number of immigrants: 2449.0,number male: 1157.0,number female: 1287.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 France,2007,number of immigrants: 1979.0,number male: 913.0,number female: 1064.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 France,2008,number of immigrants: 2765.0,number male: 1244.0,number female: 1521.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 France,2009,number of immigrants: 2464.0,number male: 1192.0,number female: 1271.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 France,2010,number of immigrants: 2203.0,number male: 1065.0,number female: 1134.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 French Polynesia,2010,number of immigrants: 12.0,number male: 6.0,number female: 6.0,Occupation: Students or children,Leading states of permanent residence: Maryland,Age: 18-24 years,Marital Status: ?
